#Data provided by Anders Svensson, 24/10/2012.
451.00	-34.14
451.55	-35.24
452.10	-34.47
452.65	-34.28
453.20	-36.09
453.75	-35.06
454.30	-35.32
454.85	-34.50
455.40	-35.80
455.95	-36.09
456.50	-34.94
457.05	-35.89
457.60	-36.03
458.15	-35.17
458.70	-36.05
459.25	-36.21
459.80	-36.05
460.35	-35.73
460.90	-36.16
461.45	-35.49
462.00	-36.00
462.55	-34.76
463.10	-34.31
463.65	-36.14
464.20	-36.08
464.75	-35.97
465.30	-34.62
465.85	-36.06
466.40	-35.24
466.95	-34.15
467.50	-35.31
468.05	-34.39
468.60	-34.35
469.15	-36.16
469.70	-34.32
470.25	-33.60
470.80	-35.40
471.35	-36.52
471.90	-36.08
472.45	-34.87
473.00	-34.08
473.55	-34.48
474.10	-36.18
474.65	-34.65
475.20	-35.46
475.75	-34.87
476.30	-35.20
476.85	-35.12
477.40	-36.26
477.95	-36.06
478.50	-35.31
479.05	-33.93
479.60	-35.11
480.15	-34.96
480.70	-36.01
481.25	-35.94
481.80	-33.55
482.35	-35.49
482.90	-36.10
483.45	-34.55
484.00	-36.21
484.55	-34.66
485.10	-35.33
485.65	-34.78
486.20	-34.99
486.75	-34.92
487.30	-34.54
487.85	-36.19
488.40	-35.34
488.95	-34.69
489.50	-35.33
490.05	-35.51
490.60	-35.16
491.15	-35.71
491.70	-34.88
492.25	-36.95
492.80	-35.46
493.35	-33.92
493.90	-36.10
494.45	-35.43
495.00	-34.23
495.55	-35.23
496.10	-34.87
496.65	-35.22
497.20	-35.69
497.75	-35.97
498.30	-34.81
498.85	-35.94
499.40	-34.36
499.95	-36.12
500.50	-35.16
501.05	-34.21
501.60	-35.37
502.15	-35.20
502.70	-34.87
503.25	-34.42
503.80	-34.90
504.35	-35.01
504.90	-35.80
505.45	-34.85
506.00	-35.15
506.55	-33.77
507.10	-35.10
507.65	-35.54
508.20	-35.14
508.75	-33.33
509.30	-34.71
509.85	-36.00
510.40	-34.41
510.95	-34.65
511.50	-35.82
512.05	-34.61
512.60	-34.77
513.15	-34.57
513.70	-34.71
514.25	-36.18
514.80	-34.62
515.35	-34.59
515.90	-35.05
516.45	-34.40
517.00	-35.44
517.55	-35.99
518.10	-34.59
518.65	-35.74
519.20	-35.26
519.75	-33.20
520.30	-34.21
520.85	-35.24
521.40	-35.14
521.95	-35.85
522.50	-35.26
523.05	-35.81
523.60	-35.51
524.15	-34.22
524.70	-35.75
525.25	-36.07
525.80	-35.07
526.35	-34.55
526.90	-35.48
527.45	-35.63
528.00	-34.58
528.55	-34.49
529.10	-34.25
529.65	-34.92
530.20	-35.97
530.75	-35.50
531.30	-35.01
531.85	-35.79
532.40	-33.63
532.95	-33.95
533.50	-35.18
534.05	-34.34
534.60	-34.52
535.15	-34.19
535.70	-33.46
536.25	-34.33
536.80	-35.36
537.35	-35.57
537.90	-35.15
538.45	-34.25
539.00	-35.21
539.55	-34.38
540.10	-34.36
540.65	-34.74
541.20	-35.36
541.75	-34.66
542.30	-35.22
542.85	-34.17
543.40	-34.20
543.95	-34.98
544.50	-35.52
545.05	-34.42
545.60	-35.01
546.15	-34.48
546.70	-36.58
547.25	-34.11
547.80	-34.24
548.35	-36.26
548.90	-35.84
549.45	-35.89
550.00	-34.91
550.55	-34.65
551.10	-34.35
551.65	-35.02
552.20	-36.34
552.75	-36.74
553.30	-35.54
553.85	-34.25
554.40	-34.31
554.95	-35.06
555.50	-34.07
556.05	-36.11
556.60	-34.88
557.15	-34.43
557.70	-36.28
558.25	-34.36
558.80	-34.17
559.35	-35.53
559.90	-35.33
560.45	-33.93
561.00	-35.07
561.55	-35.37
562.10	-34.36
562.65	-34.95
563.20	-34.80
563.75	-35.11
564.30	-35.10
564.85	-34.63
565.40	-34.52
565.95	-34.55
566.50	-35.92
567.05	-35.82
567.60	-35.13
568.15	-34.49
568.70	-35.13
569.25	-35.08
569.80	-35.93
570.35	-35.31
570.90	-34.52
571.45	-34.45
572.00	-34.97
572.55	-33.63
573.10	-35.01
573.65	-34.38
574.20	-35.40
574.75	-34.80
575.30	-35.16
575.85	-34.75
576.40	-36.96
576.95	-35.13
577.50	-35.13
578.05	-34.61
578.60	-35.95
579.15	-35.59
579.70	-35.52
580.25	-35.23
580.80	-34.93
581.35	-33.80
581.90	-35.38
582.45	-33.93
583.00	-35.19
583.55	-34.82
584.10	-36.08
584.65	-35.58
585.20	-36.32
585.75	-35.05
586.30	-33.69
586.85	-34.93
587.40	-36.06
587.95	-35.57
588.50	-35.28
589.05	-36.09
589.60	-35.03
590.15	-34.96
590.70	-34.49
591.25	-37.10
591.80	-34.33
592.35	-34.77
592.90	-35.99
593.45	-33.61
594.00	-34.73
594.55	-35.54
595.10	-34.54
595.65	-33.08
596.20	-34.81
596.75	-34.20
597.30	-35.10
597.85	-34.34
598.40	-34.55
598.95	-33.63
599.50	-35.32
600.05	-34.98
600.60	-35.61
601.15	-35.92
601.70	-35.76
602.25	-35.67
602.80	-35.43
603.35	-34.93
603.90	-35.34
604.45	-34.27
605.00	-35.21
605.55	-34.35
606.10	-34.95
606.65	-34.62
607.20	-34.73
607.75	-34.93
608.30	-34.39
608.85	-33.81
609.40	-35.55
609.95	-35.38
610.50	-34.87
611.05	-34.60
611.60	-34.41
612.15	-34.44
612.70	-34.87
613.25	-34.93
613.80	-34.72
614.35	-35.01
614.90	-35.48
615.45	-34.75
616.00	-35.15
616.55	-35.90
617.10	-35.56
617.65	-35.58
618.20	-35.57
618.75	-34.15
619.30	-35.51
619.85	-34.64
620.40	-34.88
620.95	-35.30
621.50	-34.91
622.05	-33.80
622.60	-35.20
623.15	-35.81
623.70	-35.27
624.25	-35.17
624.80	-34.33
625.35	-35.19
625.90	-36.30
626.45	-34.43
627.00	-35.46
627.55	-35.05
628.10	-35.85
628.65	-34.88
629.20	-35.36
629.75	-33.98
630.30	-35.90
630.85	-34.44
631.40	-34.40
631.95	-34.69
632.50	-34.40
633.05	-35.07
633.60	-34.65
634.15	-34.83
634.70	-33.39
635.25	-34.37
635.80	-35.40
636.35	-35.12
636.90	-35.86
637.45	-36.15
638.00	-35.09
638.55	-35.93
639.10	-35.37
639.65	-34.43
640.20	-35.49
640.75	-35.35
641.30	-35.50
641.85	-34.86
642.40	-34.28
